date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,wd,lw_in,t_avg,G,lw_out,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-10-13,85.02865145833331,0.7351200617987229,11.62880176041666,12.193399468750002,82.37603262500002,0.11492078613958333,0.043503141820772605,0.6201992756591399,34.08521774999999,37.906520000000015,276.76397083333336,294.20355,2.508075637708333,-13.16802354166667,328.66281249999986,20.307528489583333,2.8965670250000013,-0.2077606,5.0214690000000015,0.0,0.0,5.0,0.424,9.0,0.8263297036385425,178.43406969278254,31.93633025,47.25324129166666,1.3104853995370145,0.8225174294758598,41.852094507417284,26.612719586280924,0.7630760330128771,0.6758548065068316,15.23937492113636,0.7032125475492391,0.9215497763345062,1.8000001,1.2,0.5,0.7679581469454219,0.7712445674974631,0.9254934809969556,False,
2019-10-14,78.2440283333333,0.8800977707343817,52.60520373958334,25.783790729166665,161.47026749999995,0.22899147544166676,0.7013396634282524,0.651106295292715,80.52142681249997,37.51617333333333,202.29349416666676,286.67042083333337,4.768723244583333,-12.553768119791664,340.6918104166668,18.41824678125,1.2334321625,-0.1831696,10.168,0.0,0.0,10.0,0.0,3.0,1.2276783615992135,176.18995169360545,71.02345052083334,93.07519493229164,1.340783904331387,0.8208060618946983,95.22709928841,24.694888830303373,0.7458323423853102,0.7630760330128771,70.53221045810662,0.6391574438903167,0.8569720131017282,2.3,1.6,1.6,0.53560750818858,0.7712445674974631,1.2339913079959408,False,
2019-10-15,84.90458812500002,0.9821821941912112,,8.165505192500001,59.03697622916665,0.16059113932916672,3.946487264716177,0.8215910548620444,24.19800568749999,38.11792166666667,270.96704395833336,322.05525833333326,6.609292541666665,-6.605893967708332,347.57398541666663,,1.9438897729166664,2.597062,10.36206,0.0,0.0,8.0,1.7719999999999998,18.0,0.9028250582484939,173.96306045704358,,30.803899655208326,1.340783904331387,0.8216537854260781,,30.216946137291284,0.7458323423853102,,,,1.0504341011137324,2.4,1.6,0.0,,0.6565213131960828,1.0504341011137324,True,1.0504341011137324
2019-10-16,83.01770208333333,0.9217598840988672,18.507037864583328,11.553892677083333,80.98129333333334,0.16447083802083332,2.821016715667689,0.7572890460780343,37.55990587500001,37.69930000000001,285.0339287500001,314.48056458333326,5.738174062499998,-6.3950897351041665,345.28573125,13.518073125,1.8701861520833327,3.249056,7.973905,0.0,0.0,3.0,0.111,4.0,0.9082582682352192,171.75418069048285,32.025110989583325,43.95499561010418,1.3104853995370145,0.8222944642852198,41.96844037040133,17.7152374601862,0.7630760330128771,0.7285886517577432,24.25320291021513,0.4695412967528178,0.6153270138742442,1.1,0.90000004,0.0,0.6836966516959756,0.546222650705135,0.4916004074835275,False,
2019-10-17,76.418759375,1.0049628789417528,,28.88419259583334,173.83629562499996,0.31043483973333336,1.5413105730830097,0.6945280392084195,67.98441889583334,37.19780333333333,104.89855270833333,271.0589645833333,6.2047170483333325,-10.977873445520835,345.8961708333334,,1.2549009270833336,-2.132352,14.36885,0.0,0.0,14.0,0.0,19.0,1.4408371068407266,169.56408715147538,,78.96229234135419,1.3104853995370145,0.8241261066763751,,23.106036330914332,0.7630760330128771,,,,0.8029283916625669,2.5,1.7,0.0,,0.4723108186250394,0.8029283916625669,True,0.8029283916625669
2019-10-18,61.69582270833334,1.576255321540604,23.951294781249995,26.34632033958333,153.703079,0.6940764556812503,4.91806180671497,0.8821788658593532,57.85497187499998,,139.30803354166667,311.1742291666667,12.915179895833335,-1.8240618312499988,378.7860583333333,15.52357857291666,3.7061326249999986,4.90565,20.88046,0.0,0.0,3.0,0.0,0.0,3.0342387143554927,167.39354406573932,39.474873354166654,59.67903370624998,1.3104853995370145,0.8237909197742009,51.73124517920814,20.34342306837293,0.7630760330128771,0.6614529576411788,31.38782211083521,0.5428995130966027,0.7114618853288521,5.6,3.6000001000000004,0.0,0.19762829599056173,0.44066247384326906,1.5863849499020162,False,
2019-10-19,75.993245625,1.367075565637539,,21.146890066666675,135.96635691666665,0.4239657198187499,5.731755516452465,0.9431098458187892,55.95808104166665,,218.10711754166667,308.7799562500001,10.829178312499998,-1.7147550519791668,365.70037083333335,,1.50090766875,1.1854360000000002,19.32457,0.0,0.0,18.0,0.94,24.0,1.6111730623459428,165.2433045629497,,57.67283609364582,1.223451192887431,0.8245307371682141,,26.51323348095855,0.8173599452217866,,,,0.9253912391371124,3.1000001,2.1000001,0.8,,0.44066247384326906,0.9253912391371124,True,0.9253912391371124
2019-10-20,67.33420833333334,1.3607173618229342,,23.736851445833334,132.03330958333336,0.610132060625,2.4817280816724656,0.7505853011979343,44.65294389583334,,136.03353839583335,302.310375,9.916811705833332,-8.953670386145827,364.22689166666675,,1.3900745625000004,-1.180279,20.07494,0.0,0.0,20.0,0.0,23.0,1.79078127684836,163.11411013162638,,53.60661428197917,1.3211623544488873,0.8247209376532818,,22.009114624709333,0.7569092448271751,,,,0.7675161188205282,4.0,2.6000001,7.2000003,,0.2951984958848764,0.7675161188205282,True,0.7675161188205282
2019-10-21,89.73788458333334,1.197880080970545,,6.3353820375000005,45.80329447916667,0.13873990115416665,7.5769007500248415,1.0591401798163782,24.151967270833325,38.716766666666665,,348.2483979166668,9.506942395833336,-1.5749601604166663,362.0163770833335,,2.2404981895833327,6.728325,13.28067,0.0,0.0,30.0,23.111,36.0,0.9089402276496122,161.00669009439062,,25.72692743124999,1.2800537271368828,0.8255555663945937,,12.252018758910598,0.7812172089344378,,,,0.4270935288136603,1.9,1.3000001,25.7,,0.3285334584310111,0.4270935288136603,True,0.4270935288136603
2019-10-22,81.96085645833338,0.921281697211319,,4.558086360416668,33.98160997916667,0.16995340062291667,2.58703057248025,0.7513282965884022,11.992259683333335,39.59106000000001,292.46930833333323,326.31423749999993,5.7603861875,-7.356007166666667,342.58149375,,4.66237379375,3.465546,7.0300270000000005,0.0,0.0,22.0,5.4700000000000015,23.0,0.8027383702127049,158.92176110482112,,19.34826685,1.2510033283508324,0.8261107985540609,,10.208341786490886,0.7993583848559987,,,,0.3545874514455538,1.4,0.90000004,1.6,,0.3939860396512358,0.3545874514455538,True,0.3545874514455538
2019-10-23,78.822945625,0.8014481852427187,16.94894553645834,15.422008845833332,90.74313705208333,0.18342123066666666,-0.01146302781229854,0.6180269545760518,13.481482625000007,38.31697333333333,288.60345291666664,272.7693854166667,3.6079444574999986,-12.31068060416667,332.7052166666667,10.802102416666667,1.5718152750000003,-0.3272028,7.473772999999999,0.0,0.0,3.0,0.0,2.0,0.8760174169378018,156.86002666709115,27.75104795312501,25.792163229166675,1.2587168559962425,0.8290405221563725,34.930711830158465,13.596788392056082,0.7944598463397277,1.0759488340141692,21.333923438102392,0.3744467492349489,0.4713224349350283,1.6,1.2,0.0,0.3927686957791903,0.3260084367084974,0.3912101240501968,False,
2019-10-24,70.44130395833331,0.7051608423012165,41.24724155729167,24.680231808333332,139.8026728958333,0.2402831686416667,-3.9184819900607337,0.4648776736595498,41.41408291666667,,263.37454895833343,252.22056666666663,1.565262359375,-13.708747322916668,323.9135020833333,9.982585390625,1.7855789937499995,-5.286733,6.384398,0.0,0.0,5.0,0.0,5.0,0.9741785602093519,154.82217667952958,51.22982694791666,55.12283023958334,1.2587168559962425,0.8325882601546613,64.48384670911325,12.56524849760152,0.7944598463397277,0.9293758452759718,51.918598211511714,0.3453705412815306,0.4347237218756087,1.7,1.1,0.0,0.39520338352328055,0.32230797933497124,0.3545387772684684,False,
2019-10-25,67.272091875,0.8915044479184946,,29.18398272083333,160.03057264583333,0.3802301807020833,-2.7162413791805924,0.5112742672164114,48.90424250000002,,182.91612097916675,252.56279583333333,3.9580035875,-16.93905406145834,332.16543958333335,,1.8834932208333333,-6.210617,13.13894,0.0,0.0,6.0,0.0,8.0,1.555898973336921,152.80888700318553,,65.84329656145836,1.26652609504973,0.8371567258390403,,19.833117848593652,0.7895613078234565,,,,0.6877281471679062,3.4,2.2,0.0,,0.31260370325813913,0.6877281471679062,True,0.6877281471679062
2019-10-26,60.51057416666665,0.9396416763968598,38.10232911458333,27.850358325,148.36922872916668,0.4303736569437501,-2.6548767288541306,0.5092680194531101,40.92642183333332,,154.2116999791666,260.59403541666666,5.387057500000001,-9.74483127802083,337.96077083333336,8.696868687500002,2.0321129187500007,-2.325606,12.56363,0.0,0.0,4.0,0.0,0.0,1.5772078524326736,150.8208190564316,46.79919780208333,50.67125311135415,1.2587168559962425,0.8407543373215153,58.9069391205846,10.94689521134217,0.7944598463397277,0.9235847729922592,47.96004390924243,0.3019793211120516,0.3801064616460412,3.1000001,2.0,0.0,0.1900532308230206,0.31260370325813913,0.6252074065162783,False,
2019-10-27,79.31691333333332,0.7567810692034133,9.1632816875,7.0706442749999985,48.29431310416666,0.17764251835624995,-1.0450346382360631,0.5791385508471629,8.173491437500001,,265.14128699770833,296.4922937500001,2.5681039583333334,-12.53826446875,328.12481875,6.385912822916667,1.9773984625000005,-4.195992,6.938885000000001,0.0,0.0,3.0,0.0,7.0,0.7068428205935561,148.85861943657454,15.549194510416667,20.71175590625,1.26652609504973,0.8459383906475723,19.69346060444672,8.087925230936643,0.7895613078234565,0.7507424566414733,11.605535373510074,0.22114503604461486,0.28008595894121785,1.2,0.90000004,0.0,0.3112066072143929,0.285321478168648,0.25678934176464235,False,
2019-10-28,66.06092145833333,0.585951947221011,27.105774395833336,15.076633570833328,93.13510035416668,0.21097288471458345,-6.841526912740729,0.3749790625064275,29.38665722916667,,247.69614375,267.50432083333334,-0.6712770831250001,-14.455415020833328,314.47796458333335,7.939753666666667,1.610960860416667,-4.158325,2.708397,0.0,0.0,4.0,0.0,0.0,0.8457200827470612,146.92291956938337,35.045528062500004,43.84207225,1.2984451808405204,0.8483957318553711,45.50469702276435,10.309334885544189,0.7701518822324649,0.7993583848559987,35.195362137220165,0.2741144649513158,0.35592260601471376,1.9,1.3000001,0.0,0.27378659895081064,0.25151170710359017,0.326965244385838,False,
2019-10-29,73.45633624999998,0.5586409755464853,44.66452228125002,26.04602707916667,146.85072720833332,0.1803885244,-6.6691062028592505,0.3782524511464853,44.789571562499994,,226.60978749999995,233.45544166666664,-1.7103606383333332,-17.88430289583333,307.3340375,,1.3048397041666668,-7.607261,4.167722,0.0,0.0,2.0,0.0,3.0,0.782300999059329,145.014335387377,,62.67387445833332,1.2984451808405204,0.8502852296648625,,7.906708197475875,0.7701518822324649,,57.994433710633146,,0.2727062600363049,1.8000001,1.2,0.0,,0.22725521669692075,0.2727062600363049,True,0.2727062600363049
2019-10-30,72.9920577083333,0.4620547814761123,28.44859224479166,17.050264554166674,100.31056812499996,0.14778406884166667,-9.045854057529949,0.3142707126344456,23.566619083333325,,245.5522990000001,239.12395833333323,-4.1355031375,-21.184136229166672,296.7996166666666,6.884872645833332,1.0068595645833334,-9.341284,0.7552736,0.0,0.0,3.0,0.0,2.0,0.5809089032621806,143.13346703764518,35.33346489062499,44.7507553125,1.2984451808405204,0.8549719422516899,45.87856720962974,8.939629707683011,0.7701518822324649,0.7895613078234565,36.938937501946725,0.2369211183786324,0.3076290843980817,1.8000001,1.2,0.0,0.2563575703317348,0.2346956138717008,0.281634736646041,False,
2019-10-31,67.95797833333333,0.4987256199629488,35.44982824999999,19.84835255,117.22444041666668,0.16824087547500008,-8.368104587440486,0.3304847444879487,46.60464545833335,,255.9095723125,253.78405625,-2.8949913935416665,-16.993033270833333,303.13087499999995,5.913747000000001,1.2540887708333328,-6.355544,1.297056,0.0,0.0,4.0,0.0,0.0,0.6906294854440244,141.28089861990034,41.36357524999999,63.59767872916669,1.3320147157703148,0.8568341902827499,55.09689092987277,7.877198029342555,0.7507424566414733,0.6503944181068064,47.21969290053021,0.20374056729594395,0.2713854338375895,1.8000001,1.2,0.0,0.2261545281979913,0.2684680176592798,0.3221616211911357,False,
2019-11-01,78.66091125,0.6956546658551717,6.2377099270833325,4.421058702083332,31.263164463125005,0.15346957946874998,-1.9850079783692869,0.5421850863864218,9.2684250625,,247.56488368749996,307.10528333333326,1.6689063414583332,-10.1105010625,323.58908333333335,2.7144946354166657,1.6653660208333327,-1.975042,4.755617,0.0,0.0,6.0,0.6799999999999999,8.0,0.570698422411405,139.45719795538625,8.952204562499997,19.378926125,1.353947136705625,0.8568060077037173,12.120811734599904,3.6752822392251736,0.7385812731456884,0.4619556576435424,8.445529495374732,0.09392339933278894,0.12716731759628858,1.8000001,1.2,1.7,0.10597276466357383,0.2671383723363971,0.3205660468036765,False,
2019-11-02,85.53641916666666,0.5956905436069291,,6.642002545416666,39.29659860416667,0.09217860543125,-2.9217687534635157,0.5035119381756791,4.010038124999997,,247.91251708333337,286.01388541666665,-0.4389399389583335,-10.080981260416666,313.36880833333333,,2.14024409375,-4.514166,1.1381370000000002,0.0,0.0,11.0,1.22,18.0,0.3813322303244635,137.6629163871798,,14.09101938541666,1.353947136705625,0.8574973606719302,,3.8679971912328033,0.7385812731456884,,,,0.13356918616819854,0.7,0.5,0.0,,0.2671383723363971,0.13356918616819854,True,0.13356918616819854
2019-11-03,81.61508833333335,0.6892628854974184,18.513607208333333,13.225548945833333,83.75902060416666,0.1468555701979167,-1.855382265330948,0.5424073152995016,34.502889208333336,,145.7794660416666,286.610225,1.3091460729166664,-10.189971635416663,321.5509916666666,8.6750780625,1.0928305541666663,-3.424838,7.8915320000000015,0.0,0.0,5.0,0.0,1.0,0.7114074202084149,135.8985886123487,27.18868527083334,44.69286084375,1.439910008933648,0.8541726753649996,39.149260051219784,12.491331730474467,0.6944878456262474,0.6083451530634226,26.657928320745306,0.3000616566724024,0.4320617827398041,1.3000001,0.90000004,0.0,0.4800686261522878,0.2707319730046179,0.24365878653343498,False,
2019-11-04,76.72813562499998,0.7195779386078169,-9.880284015625,7.2567744291666685,44.24290414583333,0.16743317747291667,-1.798144680307015,0.5521447611349,3.6827572291666697,,291.77559999999994,292.57732291666673,2.206518575,-7.189243614583334,324.24365416666666,16.557833041666665,2.6289786458333326,-1.877641,4.583908,0.0,0.0,8.0,1.37,17.0,0.705404953942373,134.1647325463309,6.677549026041664,10.872000843750005,1.5375285706031108,0.8493218458551804,10.266922409142037,25.45814136883871,0.6503944181068064,0.6141968826170936,-15.191218959696672,0.5732038913491205,0.8813173597301541,0.6,0.4,1.5,2.2032933993253847,0.2930206954079312,0.11720827816317247,False,
2019-11-05,61.97541479166668,0.4667844740900736,31.04652959375001,21.67978558125,115.22396716666668,0.18739726608750001,-10.66127698449535,0.2793872080025736,26.7159490625,,270.92162833333333,234.72344583333336,-3.792560060416668,-16.021049083333327,299.5727020833333,,1.687064820833334,-9.151311,-0.9013269,0.0,0.0,3.0,0.0,2.0,0.6272464206680073,132.4618492198137,,42.73699814583333,1.5375285706031108,0.846539993860249,,22.557696665329107,0.6503944181068064,,47.73492626846564,,0.7765022028084642,1.4,0.90000004,2.3,,0.8627801869969519,0.7765022028084642,True,0.7765022028084642
2019-11-06,71.92627270833333,0.4599106158654884,,14.209720720833326,51.34214110416667,0.12840377399999994,-8.867594112114078,0.3315068418654885,4.501043944812506,,242.73888029166665,266.65083125,-3.975741854166667,-13.700860552083332,297.6920541666667,,1.3670883958333333,-9.993051,-1.410772,0.0,0.0,15.0,1.64,13.0,0.4228180890023877,130.7904227082989,,18.20190449689584,1.5375285706031108,0.8421253485139341,,10.027370043238877,0.6503944181068064,,,,0.3451120747987808,0.6,0.4,0.0,,0.8627801869969519,0.3451120747987808,True,0.3451120747987808
2019-11-07,72.99700520833333,0.3072707403934998,31.56534503124999,23.226787477291666,113.90726416666668,0.09574434312083337,-14.024303467687721,0.2115263972726664,14.41771641458333,,242.033103125,199.42098541666664,-9.475889041666667,-19.946249895833336,273.24524166666663,15.403705343749996,1.276669316666667,-14.16846,-3.769769,0.0,0.0,7.0,0.0,6.0,0.45443055817981154,129.15092009443515,46.96905037499999,34.363966310416664,1.5375285706031108,0.8376217697545322,72.21625688565923,23.683637059167427,0.6503944181068064,1.366811093653132,48.532619826491796,0.5274211804465628,0.810925133677809,0.8,0.5,0.0,1.621850267355618,1.0800161756741309,0.5400080878370653,False,
2019-11-08,74.56193229166666,0.43772903907432864,22.635771239583335,18.84240885833333,99.7026719375,0.12748872665000002,-9.635585700158737,0.3102403124243285,36.03376070833335,,153.24965874999995,250.06064166666667,-5.4129056645833336,-17.843956145833328,293.2761625,17.157301468749996,2.1990686416666674,-14.19781,1.076188,0.0,0.0,4.0,0.0,1.0,0.5687534800313921,127.54379146310421,39.79307270833333,53.87771685416667,1.4784390119548263,0.8375688775899177,58.831631097554904,25.366023831269843,0.676389077881391,0.7385812731456884,33.46560726628507,0.5897059103820305,0.8718442234891306,1.1,0.7,0.0,1.2454917478416152,1.2972521643513093,0.9080765150459164,False,
2019-11-09,82.71816958333334,0.6589894146716611,,13.88177891875,75.07701372916667,0.12501140619583334,-2.248013327989689,0.5339780084758275,26.292942916666657,,255.12821854166668,284.42032083333334,0.6659910464583333,-13.111431354166665,318.0076833333334,,1.5569635354166662,-6.483925,6.125947,0.0,0.0,10.0,0.0,13.0,0.5394696958625187,125.96946992913895,,39.40437427083332,1.353947136705625,0.8361670213354132,,21.300256234013254,0.7385812731456884,,,,0.7363054413729354,1.0,0.7,0.90000004,,1.0518649162470506,0.7363054413729354,True,0.7363054413729354
2019-11-10,70.49861250000002,0.4784319278628451,1.5440168333333288,8.377854406875,54.29086941666666,0.13630215513125002,-8.47602561837204,0.3421297727315952,10.564983562499991,,258.8921980833333,267.1049604166667,-3.532298479875001,-9.621739791666666,300.85211458333333,,2.1516063,-8.569529,-0.0048519340000000005,0.0,0.0,9.0,0.0,8.0,0.5735249143913247,124.4283716974462,,20.18672335416666,1.353947136705625,0.8335822538950879,,5.055965884578934,0.7385812731456884,,2.090517170516947,,0.17408382075776946,0.3,0.2,0.3,,0.8704191037888471,0.17408382075776946,True,0.17408382075776946
2019-11-11,53.71341562499999,0.2730254309588438,,24.7239034375,128.9531821875,0.12782963964375002,-18.727501845232066,0.14519579131509386,34.39346479166667,,302.2160432083333,204.36240208333325,-10.663926812499998,-13.513184374999994,272.20787916666677,14.565802656250002,2.9690997291666665,-14.33303,-8.685875,0.0,0.0,8.0,0.0,3.0,0.5977294024825802,122.92089615519602,,47.90664916666667,1.353947136705625,0.8333608200184502,,19.721326800248878,0.7385812731456884,,,0.4981777147309352,0.6745062904305014,0.90000004,0.5,0.0,1.3490125808610027,0.7867339743122657,0.3933669871561328,False,
2019-11-12,64.91982854166667,0.25623090780214536,36.190541302083346,22.567003216666674,110.98795045833334,0.10069598070000002,-17.815688284294147,0.15553492710214534,26.045564729166657,,201.35796895833334,207.08698125,-11.8225448125,-16.14417572916667,267.65297291666667,9.953410583333332,2.202526189583333,-17.93433,-7.696321000000001,0.0,0.0,7.0,0.0,1.0,0.42516033398407954,121.44742599562807,46.14395188541667,42.18974045833333,1.319991311866067,0.8300997783994983,60.90961558391582,13.138415493435762,0.7575807439113394,1.0937244786084552,47.77120009048007,0.3400570382514541,0.44887233603082616,1.2,0.8,0.0,0.5610904200385327,0.6720445309299282,0.5376356247439426,False,
2019-11-13,73.23195458333333,0.4374924833686488,,5.210795424999999,36.221045479166655,0.11281910889166673,-8.933924867632406,0.3246733744769822,16.450805558333325,,234.8337145833333,284.1899604166667,-4.643389645833332,-13.731958437499992,297.9060875,4.964466156249999,2.1769090541666665,-8.131339,-1.997964,0.0,0.0,9.0,0.67,8.0,0.5155519535173834,120.00832737291121,,30.18276399583332,1.336753625074662,0.8321397295118701,,6.636268130927659,0.7480810085285139,,,0.1707548513116746,0.2282571664899659,1.1,0.7,1.1,0.32608166641423697,0.6720445309299282,0.4704311716509497,False,
2019-11-14,70.88390125000002,0.4694348843238987,35.187988125,21.762028312500004,114.39437920833332,0.13868721529374994,-8.467875897020376,0.33074766903014857,42.39321185416667,,269.9438349166666,250.2116,-3.6459628270833315,-11.93189375,299.00282291666673,5.967665791666665,2.0631815354166663,-6.484864,-0.8055760999999999,0.0,0.0,5.0,0.0,3.0,0.5519039258508016,118.60395008737464,41.155653916666665,54.32510560416667,1.319991311866067,0.835544588477923,54.32510560416666,7.877266997120332,0.7575807439113394,0.7575807439113394,46.44783860704635,0.2054529233682416,0.27119607384356376,1.0,0.6,0.0,0.4519934564059396,0.6720445309299282,0.40322671855795694,False,
2019-11-15,81.59249291666667,0.6174175004819843,18.56669948958333,17.176784199999997,89.447833,0.12574600634583336,-3.1633490429137177,0.4916714941361511,22.331887746041666,,130.6279120833333,264.1821958333333,-0.04552780000000006,-11.15034208333333,312.7842104166665,,1.1685345708333337,-5.57458,4.125907,0.0,0.0,6.0,0.0,5.0,0.41360755652027964,117.2346278003132,,33.482229829374994,1.319991311866067,0.8434154958434995,,11.75973261247138,0.7575807439113394,,24.507882016278128,,0.4062363978031684,1.4,0.90000004,0.0,,0.451373755275798,0.4062363978031684,True,0.4062363978031684
2019-11-16,78.85789854166666,0.7398412735388079,-1.0248124062499997,10.656169899999997,62.81724818749999,0.17179270567083338,-1.1809217491668018,0.5680485678679749,6.529380777083343,,145.17658604166667,280.12392291666663,2.4282247525,-9.716583583333335,323.96078541666674,,2.7069062854166663,-1.470666,7.2209759999999985,0.0,0.0,6.0,0.0,3.0,0.8699801418840208,115.90067827745213,,16.245964360416682,1.319991311866067,0.8484110564087843,,17.969454210649324,0.7575807439113394,,-1.3527434725425578,,0.6222023005323296,2.4,1.5,2.3,,0.41480153368821976,0.6222023005323296,True,0.6222023005323296
2019-11-17,88.31256395833331,0.6959131229427463,,3.5546613039583352,25.91921765,0.08086326135416667,-0.1887063521037528,0.6150498615885794,12.640188062291665,,270.88923125,315.14867291666667,1.7413796274999995,-4.778081461458334,324.03424791666663,,1.9422482645833332,-0.7951728,3.697621,0.0,0.0,13.0,2.72,23.0,0.3572202855338199,114.60240366003298,,17.41826952375,1.4255642005774285,0.8539137420950582,,5.1944401636547335,0.7014766501536357,,,,0.17974355349876492,0.6,0.4,0.0,,0.44935888374691213,0.17974355349876492,True,0.17974355349876492
2019-11-18,89.57747229166668,0.6255746294263843,11.066391895833334,4.368569789583335,32.25199995625,0.06634991162083335,-1.3922347668405712,0.5592247178055509,18.861747145833334,,155.3454675,310.93632916666667,0.28305704750000016,-4.1317131541666665,319.2894875,3.7866046614583335,1.3789055416666665,-1.318265,2.213882,0.0,0.0,1.0,0.0,2.0,0.391721768531956,113.34009076236877,14.85299655729167,22.9934603,1.4255642005774285,0.8530370541231086,21.1739001633748,5.3980480471146155,0.7014766501536357,0.6459661296517283,15.77585211626018,0.1308476961067327,0.18653179129779268,0.6,0.4,3.6000001000000004,0.4663294782444817,0.4480415974173986,0.17921663896695944,False,
2019-11-19,98.43594291666665,0.7314875454561341,,2.410485681041666,19.178536772916672,0.012594515227083332,2.051991488842841,0.7188930302290507,11.8761644393125,,,323.6740791666667,2.436739422916667,-2.3080980939999995,328.1122708333335,,,0.1994443,4.541623,0.0,0.0,25.0,3.84,23.0,,112.11401139459558,,14.184262533312502,1.4255642005774285,0.8500318949128789,,7.169234261107495,0.7014766501536357,,,,0.24824070537090545,0.8,0.5,0.0,,0.4964814107418109,0.24824070537090545,True,0.24824070537090545
2019-11-20,93.67613541666664,0.8167247858468878,,9.035817991666667,57.22553440208335,0.057725741962500014,2.830958786632513,0.7589990438843878,26.501908102083334,,118.41065895833331,313.73494583333337,3.9575583749999987,-1.1582285525624998,334.5949625000001,5.6040474583333335,1.73498069375,0.4470613000000001,7.117533,0.0,0.0,2.0,0.35,0.0,0.37256495927172567,110.9244227092292,,27.66013665464584,1.54806878270715,0.8456148651366711,,8.67545092705518,0.6459661296517283,,,0.1943244415065038,0.3008276016132201,1.1,0.7,8.7,0.4297537165903144,0.4356395665164241,0.30494769656149684,False,
2019-11-21,86.62454145833334,0.6591898393933443,,4.578932977708333,29.596864,0.06990851192083335,-1.6031557856451035,0.5892813274725112,5.013776163854167,,,300.49944791666667,0.601346085416666,-2.9468510772500003,319.4538333333333,,3.315130802083333,-6.174184,6.0409760000000015,0.0,0.0,19.0,11.340000000000002,24.0,0.43524291786489117,109.7715675700255,,7.9606272411041665,1.5293649428965128,0.8333890345983075,,5.092974969658863,0.6538661714751145,,,,0.17604277451251174,0.6,0.4,1.5,,0.4401069362812794,0.17604277451251174,True,0.17604277451251174
2019-11-22,82.23090270833333,0.4104100893443902,,21.064192529166665,110.20472900624998,0.078513590575,-8.357577848649406,0.3318964987693901,19.662135979166667,,224.99628499999997,222.83715416666664,-5.502286687499999,-14.423208364583333,290.11665416666665,6.691600135416667,1.3389577083333333,-10.23279,-1.466411,0.0,0.0,8.0,0.0,2.0,0.269355100626199,108.65567494152441,,34.085344343749995,1.54806878270715,0.830836345554395,,10.35905727599748,0.6459661296517283,,,0.2299746796856179,0.3560166224343813,1.0,0.6,0.0,0.5933610373906355,0.4335513007904788,0.2601307804742872,False,
2019-11-23,79.780879375,0.6144227234016361,12.662717692708327,21.142867879166673,106.6187093395833,0.14267692298750004,-3.7989156911839994,0.471745800414136,14.557590208333329,,237.941899375,240.78885000000002,-0.3376547479166673,-12.267863552083329,309.55875833333323,6.15471175,1.7849756041666665,-4.811389,6.0821260000000015,0.0,0.0,5.0,0.0,4.0,0.5723901571296559,107.57696029755228,18.817429442708328,26.825453760416657,1.54806878270715,0.8388737423179463,29.130675091051174,9.527917126735892,0.6459661296517283,0.7014766501536357,19.602757964315273,0.21255403699074066,0.3290482693037464,2.1000001,1.3000001,0.0,0.2531140338402638,0.4335513007904788,0.5636167343827525,False,
2019-11-24,83.22171875000002,0.7437311277248123,1.6540128281249988,7.965527980208333,51.34961127083333,0.13830103662083335,-0.32252042708397016,0.6054300911039788,6.6657034791666625,,224.8430106250001,287.2837333333334,2.5137657222916667,-8.675902875,322.4429791666667,3.4172832135416678,1.0511903041666666,-2.192756,7.567483,0.0,0.0,4.0,0.0,4.0,0.486821474780774,106.53562604685256,5.071296041666666,15.341606354166665,1.54806878270715,0.8361748790292141,7.850715089970505,5.290189464553029,0.6459661296517283,0.3305583473199559,2.560525625417477,0.11833490099576187,0.1831905661362802,0.5,0.4,0.0,0.4579764153407005,0.4348171621905335,0.17392686487621342,False,
2019-11-25,75.15702833333334,0.8180829373085331,,10.430813746875002,56.20575337291667,0.21031161106875,-0.23537145437745485,0.6077713262397829,3.739762291666666,,260.817825,290.28106041666666,4.0168942708333315,-3.774319358854166,330.73683333333344,,3.2450981770833334,1.437259,6.661321000000001,0.0,0.0,7.0,0.0,4.0,0.9089176611856403,105.53186197391193,,7.514081650520833,1.54806878270715,0.8312960302751026,,15.046582856170437,0.6459661296517283,,,,0.5217805946286402,1.9,1.2,0.0,,0.4348171621905335,0.5217805946286402,True,0.5217805946286402
2019-11-26,77.13713083333333,0.6613696318634457,,3.0022283500000007,21.62576412916667,0.15485973967708336,-2.7281360967248265,0.5065098921863623,0.7706799666666669,,109.83615588583336,304.36514375,1.0717457614375003,-3.7145263125,321.2221916666667,,2.2807604854166663,-0.8035548,2.649397,0.0,0.0,8.0,3.94,8.0,0.5650926421030846,104.56584569295887,,4.4852062791666665,1.9946160690169168,0.8210228060410593,,7.282186838346955,0.5013496158651065,,,,0.25182653443283165,1.0,0.6,14.1,,0.4197108907213861,0.25182653443283165,True,0.25182653443283165
