date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2008-01-03,65.9521041666667,0.3304251958917743,-28.489815624999995,69.75183879125,84.78628458333333,0.11552753725,-14.138175912740333,0.21489765864177424,-29.877078958333346,,4.510609699687501,218.07708333333332,-8.529031249999997,-8.464956196479166,264.86875000000003,,,-17.123,-3.8199,0,0,4,0.0,48,0.5231614654577864,96.50021259891709,,-21.412122761854178,1.0673351682358103,0.936912817791708,,,0.936912817791708,,-30.408182153116595,,,0.90000004,0.5,0.0,,,,False,
2008-01-04,72.85793750000003,0.44204285474619504,-21.829486541666665,59.32137575291666,76.9424929166667,0.12312820328541668,-8.957749877868801,0.31891465146077835,-25.54580458333333,,4.1046097836875,238.20041666666668,-4.58450625,-6.446961009020832,282.29854166666667,,,-8.3082,-1.6802,0,0,0,0.0,48,0.5690863915453592,97.06241018533515,,-19.0988435743125,1.0017913964013263,0.998211806961248,,,0.998211806961248,,-21.868591805300206,,,0.6,0.4,0.0,,,,False,
2008-01-05,91.58054166666678,0.5550000855353813,-9.669793947916668,37.44924293479168,44.078943125,0.045600306379166664,-2.9327696195020976,0.5093997791562145,-10.592737500000004,,3.871591426770834,283.2574999999999,-1.5690320833333338,-3.5488182362083327,301.5125,,,-5.9705,2.8522,0,0,3,0.0,48,0.37571027223510245,97.66388420135895,,-7.043919263791669,0.9993355879346446,1.0006648538022431,,,1.0006648538022431,,-9.663369220148173,,,0.90000004,0.5,0.0,,,,False,
2008-01-06,89.12941666666669,0.7046881028168245,-8.311277343749996,38.518020917833326,57.36853958333333,0.07792845085625,0.1591423157133427,0.6267596519605741,0.5441816666666662,,2.078665107062499,298.3727083333333,1.95289,0.7297097662291666,317.11541666666665,,,-0.40517,3.5442,0,0,4,0.0,48,0.3021649732561462,98.30457584496747,,-0.1855280995625004,0.9677765783005979,1.0332963438276073,,,1.0332963438276073,,-8.043459549041655,,,0.8,0.5,0.0,,,,False,
2008-01-07,93.64960416666672,0.5802518063422529,-1.9271489479166668,21.4174284075,30.79006083333333,0.03881565721666667,-1.8492237508028877,0.5414361491255864,-5.509872708333333,,0.79703836675,290.97291666666666,-0.781304375,-0.9031380208124998,306.80687499999993,,,-3.2884,1.9642,0,0,3,0.0,48,0.2897840530286041,98.98441900903444,,-4.6067346875208335,0.9395113102659304,1.0643831416110874,,,1.0643831416110874,,-1.8105782331347968,,,0.7,0.4,0.0,,,,False,
2008-01-08,89.42037500000004,0.5568562312891955,,32.882050857916674,45.47578979166669,0.05601728739375,-3.1510429335044385,0.5008389438954455,-16.264945,,2.3306655542500003,271.628125,-1.3907027083333334,-1.9596577151875,304.12041666666664,,,-6.2965,1.5119999999999998,0,0,11,0.03,48,0.23343664579315732,99.70333980640685,,-14.3052872848125,0.9128502426572008,1.0954699393945673,,,1.0954699393945673,,,,,0.90000004,0.6,0.0,,,,False,
2008-01-09,79.00835416666669,0.39327368524082296,-5.212620666666667,28.04872537091667,42.744227499999994,0.08865990919166666,-9.739243635142687,0.30461377604915624,-18.674463749999994,,2.2412263798333334,248.47979166666656,-6.427252291666666,-11.83623737033333,281.260625,,,-12.638,-0.43859,0,0,1,0.0,48,0.47850386144087437,100.46125608192827,,-6.838226379666662,0.9170667228162184,1.0904331987198292,,,1.0904331987198292,,-4.780320952064091,,,0.6,0.4,0.0,,,,False,
2008-01-10,75.98775000000002,0.5903989221736105,-5.695639770833331,27.62705233885417,44.46335562499999,0.14209796291666665,-4.3725862954926065,0.4483009592569437,-0.06439062500000019,,1.8258351755833333,291.530625,-0.4879006250000002,-2.4165350717083336,307.189375,,,-1.8216,1.0517,0,0,0,0.0,48,0.5488719191855214,101.2580769138636,,2.352144446708333,0.9506294545612286,1.0519345841872307,,,1.0519345841872307,,-5.4144429287245295,,,0.8,0.5,0.0,,,,False,
2008-01-11,86.34806249999995,0.3963592750758945,5.4825838422619055,27.061360549916657,41.96091875000001,0.05382199075,-8.016280425354509,0.34253728432589464,4.942047083333334,,2.575875459145833,283.1368750000001,-5.913425,-6.946922608979168,291.8947916666665,,,-7.626,-1.1249,0,0,12,0.7699999999999999,48,0.5254345472686341,102.093702107212,,11.8889696923125,0.9867421622510488,1.0134359696546322,,,1.0134359696546322,,5.409896635236176,,,0.8,0.5,0.4,,,,False,
2008-01-12,78.8986458333333,0.4251409068057561,-4.249561758928572,50.66205494849999,57.11566354166669,0.09143939951666663,-8.233443481154879,0.3337015072890894,-10.535622083333333,,1.6135814706250005,274.14020833333325,-4.902081250000001,-4.450541023083333,290.5516666666667,,,-6.0993,-3.1899,0,0,1,0.0,48,0.3829732052869578,102.96802168141429,,-6.085081060249999,1.046192002881375,0.9558474899883052,,,0.9558474899883052,,-4.445857527941581,,,0.90000004,0.6,0.0,,,,False,
2008-01-13,77.6998333333334,0.3555832159746271,-6.754537604166668,47.994157951937524,67.28663604166668,0.07986186913958332,-10.687587704463242,0.2757213468350437,-14.510642916666667,,2.4231991394583337,245.15041666666667,-7.224347916666666,-9.118849511541669,279.22520833333334,,,-8.3566,-5.607,0,0,0,0.0,48,0.3997757868712589,103.8809153549582,,-5.391793405125002,1.1138096158341644,0.8978195068383127,,,0.8978195068383127,,-7.523268934034292,,,0.8,0.5,0.0,,,,False,
2008-01-14,70.18777083333332,0.22388115733025366,-4.102775020833334,71.22584577097916,98.44349249999998,0.06727892318333335,-18.049742804721642,0.1566022341469203,-21.55537666666667,,3.3303255341041678,206.34833333333336,-13.40355625,-17.923380425666664,253.89020833333345,,,-18.308,-6.8813,0,0,0,0.0,48,0.4946722079580048,104.8322520293785,,-3.631996241000007,1.1629665251335388,0.8598699776721208,,,0.8598699776721208,,-4.771390009383223,,,1.0,0.6,0.0,,,,False,
2008-01-15,70.06958333333334,0.24954986159081255,-8.284210187500001,68.68294991054168,105.18326583333332,0.079706069275,-17.832178155874754,0.16984379231581254,-13.376539374999995,,2.6897401044375,205.83791666666664,-13.108210416666665,-18.864494856625,253.50833333333333,,,-21.781,-5.7504,0,0,2,0.0,48,0.38909936752687024,105.82188927512081,,5.4879554816250025,1.2610919752313507,0.7929635741410116,,,0.7929635741410116,,-10.447150988586056,,,0.6,0.4,0.0,,,,False,
2008-01-16,70.9607291666667,0.3821017492003536,-6.535910562500002,26.02412489797916,37.74343,0.10918508143333333,-11.057016197422598,0.2729166677670201,-5.652266458333332,,3.2686184680208337,267.6622916666666,-6.4231479166666645,-8.054091384166668,283.39583333333326,,,-12.196,-4.0735,0,0,0,0.04,48,0.4305891595371916,106.84967282170696,,2.401824925833336,1.3390955553791128,0.7467726974247845,,,0.7467726974247845,,-8.752208784599148,,,1.0,0.6,0.0,,,,False,
2008-01-17,68.19941666666666,0.18799862579613266,3.0999711666666663,39.63637811922917,52.30583354166666,0.06081401131666666,-20.215584703268412,0.12718461447946594,-13.928514166666668,,2.8865178706041665,223.39833333333328,-15.229520833333332,-20.04602523083333,248.67833333333337,,,-18.012999999999995,-12.401,0,0,0,0.99,48,0.3609346785746903,107.91543605458568,,6.117511064166656,1.4045773779959492,0.7119579281753775,,,0.7119579281753775,,4.35414937313971,,,0.7,0.4,0.4,,,,False,
2008-01-18,62.47850000000002,0.17356446621579588,-12.171057364583335,78.36481997629167,105.882986875,0.06236853157916668,-22.616558001004407,0.11119593463662918,-28.85768041666667,,4.2798432039791665,186.50416666666663,-16.596062500000006,-19.737377314375,241.6052083333333,,,-22.9,-11.181,0,0,5,0.0,48,0.41280971587176474,109.01899952100187,,-9.120303102291668,1.4426935289315608,0.6931479069851976,,,0.6931479069851976,,-17.559105700139188,,,0.7,0.5,0.0,,,,False,
2008-01-19,57.82277083333335,0.1006866565279408,-10.071509395833337,78.80239169020834,114.53615333333332,0.04407113726458332,-29.40534477196979,0.056615519263357464,-34.70558729166666,,3.115111604770833,147.84729166666662,-22.59541666666668,-30.022557612916657,216.5222916666667,,,-26.543000000000006,-19.477,0,0,0,0.0,48,0.26319444654010704,110.16017044714287,,-4.683029678750003,1.4921856897054675,0.6701578810860886,,,0.6701578810860886,,-15.028562194196663,,,0.5,0.3,0.0,,,,False,
2008-01-20,53.06097916666667,0.12108683374277868,-4.94867875,76.52142715881251,108.59171,0.05947691384791665,-28.60991508674303,0.06160991989486204,-25.21663479166665,,2.1386009116458333,169.49375,-20.721354166666664,-25.777617284979172,224.37395833333323,,,-25.628,-16.71,0,0,0,0.0,48,0.2834874877018587,111.33874226874944,,0.5609824933125154,1.5605102727856237,0.6408160314221627,,,0.6408160314221627,,-7.722464026090919,,,0.3,0.2,0.0,,,,False,
2008-01-21,72.34556249999997,0.1899692288180792,1.913718187500001,39.43580423847916,51.99013437499997,0.051654260575000006,-19.344934167009033,0.13831496824307915,-1.0698872916666666,,1.1385835719166668,241.26916666666665,-15.098166666666673,-12.787580759104163,253.3741666666666,,,-17.587,-13.475,0,0,0,2.4900000000000007,48,0.21638123415859215,112.55449417729136,,11.7176934674375,1.4505403943348805,0.6893982435136059,,,0.6893982435136059,,2.775925534342084,,,0.4,0.2,3.1000001,,,,False,
2008-01-22,67.19372916666669,0.1721545887721251,,84.97944260970836,115.37774416666662,0.058518292579166666,-21.6074697253566,0.11363629619295845,-18.086887916666665,,3.534476141270833,185.77145833333333,-16.43172916666667,-17.243644035000006,235.276875,,,-21.396,-13.470999999999998,0,0,6,0.0,48,0.3083551489606975,113.80719068371549,,-0.8432438816666625,1.425098503714845,0.7017058802554851,,,0.7017058802554851,,,,,0.7,0.4,0.0,,,,False,
2008-01-23,56.84870833333333,0.1454152762252446,-6.763537177083332,72.8468796974792,93.20501020833338,0.063362809525,-25.455976218495923,0.08205246670024455,-31.238931875,,2.1130638116666662,177.9725,-18.291125000000005,-23.087891974520836,231.39125,,,-22.312,-16.34,0,0,1,0.0,48,0.2757015527269281,115.0965812016796,,-8.15103990047917,1.3664100079256722,0.7318447568443134,,,0.7318447568443134,,-9.241764887744015,,,0.5,0.3,0.0,,,,False,
2008-01-24,64.99654166666663,0.12990945483772928,-7.433874104166668,89.01940147952084,124.38245208333336,0.04856405943333336,-25.742038089003106,0.08134539540439599,-20.80746604166666,,2.733027604104167,166.5489583333334,-20.186875000000004,-25.431428241291663,224.47270833333323,,,-26.502,-13.994000000000002,0,0,0,0.0,48,0.33524350754509263,116.42239965207749,,4.623962199624998,1.3768161704107371,0.7263133753736173,,,0.7263133753736173,,-10.235078075414297,,,0.5,0.3,0.0,,,,False,
2008-01-25,75.02272916666666,0.2614365811013398,-4.033161791666666,42.68035790110417,55.23705479166665,0.06390060087291666,-15.50463798772156,0.1975359802284232,-4.132544375000005,,3.471743961041668,243.19083333333333,-11.65487916666667,-11.335852879250007,261.361875,,,-17.514,-7.265,0,0,2,0.0,48,0.3650328537915847,117.7843640905556,,7.203308504250003,1.3605328815445072,0.7350061241186453,,,0.7350061241186453,,-5.487249234151457,,,0.6,0.4,0.0,,,,False,
2008-01-26,80.87031249999998,0.346764864194882,-2.076749989583333,72.49694818289584,82.42607,0.06810211792500001,-10.620937830559859,0.2786627462698819,-13.212952291666667,,2.20518812825,245.68166666666664,-7.6451208333333325,-5.484371758979168,273.5079166666667,,,-11.87,-4.787,0,0,1,1.06,48,0.3331253462550761,119.1821763596103,,-7.7285805326874994,1.3024383610318502,0.7677906532235085,,,0.7677906532235085,,-2.704838852705828,,,0.6,0.4,0.0,,,,False,
2008-01-27,73.10179166666666,0.4362655957484234,-9.927312885416663,80.93489331297918,104.5712920833334,0.13329852004583334,-10.008580136898827,0.30296707570259,-3.2905587500000024,,2.1439517741875003,247.08083333333332,-5.541113958333334,-7.905822351916669,277.48750000000007,,,-13.617,1.4335,0,0,11,0.0,48,0.6024263325730778,120.61552176673672,,4.615263601916666,1.2630571638136865,0.7917298034085732,,,0.7917298034085732,,-12.538763657345436,,,0.90000004,0.6,0.0,,,,False,
2008-01-28,76.6263125,0.7630278291804188,,58.58035365416666,80.63139166666666,0.18095532487916666,-0.8560230493054041,0.582072504301252,-2.669378958333331,,4.0524430232499995,287.44895833333334,3.0536922916666662,4.6366321915625015,314.8843750000001,,,0.40291,5.0109,0,0,4,0.16999999999999998,48,0.8836328835296515,122.08406878998676,,-7.3060111498958324,1.2259875720342723,0.8156689535936381,,,0.8156689535936381,,,,,1.0,0.6,0.8,,,,False,
2008-01-29,63.84914583333335,0.21237366477064554,19.630060927083328,28.910630120791648,41.66238625,0.06561573159583335,-21.638723734582047,0.14675793317481214,-12.175241041666665,,6.841487859354168,225.57937500000003,-15.906204583333333,-28.77483812779166,252.47979166666667,,,-24.872,2.0789,0,0,6,0.4800000000000001,48,1.6768183487322013,123.58746881217265,,16.599597086124998,1.226766230410663,0.8151512286617537,,,0.8151512286617537,,24.081495846249666,,,2.2,1.3000001,1.0,,,,False,
2008-01-30,51.32335416666667,0.10351380235389553,,74.74050568772917,120.93611458333326,0.050682149747916655,-30.373724728214174,0.052831652605978836,-14.21131270833333,,3.3929810868333337,165.58291666666668,-22.364125,-39.66778318143749,225.47833333333332,,,-25.471,-19.423,0,0,4,0.0,48,0.32778839373911356,125.12535588483348,,25.45647047310416,1.2038900701139224,0.8306406247751271,,,0.8306406247751271,,,,,0.4,0.3,0.0,,,,False,
2008-01-31,54.5333125,0.1854514120090834,5.617318250000001,77.05380577106249,119.04203249999996,0.08657069512499999,-23.212922528040405,0.09888071688408334,1.522861875000001,,1.7434871981458335,210.37416666666664,-15.577270833333333,-18.63314647704167,250.88312500000006,,,-19.39,-11.196,0,0,3,0.0,48,0.42739416564379723,126.69734652296191,,20.15600835204167,1.1857982628440351,0.8433137670497054,,,0.8433137670497054,,6.661006222692096,,,0.6,0.4,0.0,,,,False,
2008-02-01,70.85945833333334,0.3457832120721762,-2.4213555416666668,60.86177117675001,94.58423062500003,0.0994162888125,-12.837615488618756,0.2463669232596762,5.599418958333331,,2.1165590163958328,245.8154166666667,-8.227875000000003,-5.827248018479168,275.311875,,,-15.53,-3.0609,0,0,4,0.0,48,0.45797721946800585,128.3030395313682,,11.426666976812498,1.2183967848391093,0.8207506884812168,,,0.8207506884812168,,-2.950171806919027,,,0.8,0.5,0.0,,,,False,
2008-02-02,80.65108333333332,0.4560403803057238,-2.652738791666668,38.47729380416667,46.86205354166668,0.08923759874375001,-7.041443363622419,0.3668027815619737,4.738196249999997,,2.43847556425,284.470625,-4.02025,-0.4578923077083332,295.85291666666666,,,-7.2597,-1.5152,0,0,0,0.0,48,0.4892250432396801,129.94201586343837,,5.196088557708332,1.2127546092194508,0.824569119257866,,,0.824569119257866,,-3.2171211966489883,,,0.7,0.5,0.0,,,,False,
2008-02-03,87.5868125,0.3738212702296591,5.139636760416667,65.17715991666667,81.56547145833333,0.048007148291666656,-8.560764864419482,0.3258141219379926,7.968289791666666,,2.6864744291666667,268.29791666666665,-6.620329166666665,-6.4050684401666675,287.8506250000001,,,-8.3877,-4.3242,0,0,1,0.0,48,0.3987882752763828,131.61383851292706,,14.37335823183333,1.2118699531273531,0.8251710486091338,,,0.8251710486091338,,6.228571359937768,,,0.8,0.5,0.0,,,,False,
2008-02-04,88.46431249999995,0.5221728370722105,-2.6009891875,45.48586285416665,40.12637625,0.05769880136250001,-4.066580404030481,0.4644740357097106,1.7795802083333343,,2.945496360520833,298.32666666666665,-2.2487868749999995,0.21107761337500008,304.4508333333334,,,-5.6229,-0.28092,0,0,0,2.669999999999999,48,0.3425655680851098,133.31805243930415,,1.5685025949583344,1.1647036690669166,0.858587490156302,,,0.858587490156302,,-3.0293816498846287,,,0.90000004,0.6,5.1,,,,False,
2008-02-05,81.34993749999997,0.5292749475218862,-3.629066333333335,65.82639098333334,72.18991354166667,0.09916167197708337,-4.967838829351543,0.4301132755448029,5.937325625,,2.350640977645833,293.60395833333325,-1.9917343749999996,0.08491488897916671,304.7085416666667,,,-3.5516,0.03536,0,0,0,0.0,48,0.600769497664096,135.05418452706562,,5.852410736020832,1.1186482074484962,0.8939360858413935,,,0.8939360858413935,,-4.059648548495022,,,1.0,0.7,0.0,,,,False,
2008-02-06,75.76266666666666,0.3901012512853432,-0.4671101979166666,68.19022171666666,79.85922833333333,0.09581832365000002,-10.07186042862736,0.2942829276353431,-10.531037083333336,,2.4062591555833337,252.21229166666657,-6.1762645833333325,-6.185376044270832,280.2416666666666,,,-12.168,-3.6208,0,0,2,0.06,48,0.40336134271118596,136.82174357929807,,-4.345661039062503,1.0935098290516176,0.9144865216870368,,,0.9144865216870368,,-0.5107895926721213,,,0.8,0.6,0.0,,,,False,
2008-02-07,82.90522916666667,0.2857886755951728,3.2599243333333336,75.40153543333334,87.93505583333334,0.05111552457916668,-12.923446641712037,0.23467315101600605,0.1625660416666659,,1.8881065312291667,252.94083333333333,-10.29464375,-10.465362372395834,270.42104166666667,,,-16.052,-6.3952,0,0,1,0.0,48,0.3147920498646203,138.62022034568295,,10.6279284140625,1.0621687808209188,0.9414699603834426,,,0.9414699603834426,,3.4625898547051137,,,0.90000004,0.6,0.0,,,,False,
2008-02-08,81.1268125,0.4010127948605167,-0.5111034999999999,70.44495300833333,79.97478687499998,0.07757619909791665,-8.661659575060536,0.3234365957626,7.638209166666665,,1.946463879,281.124375,-5.729264583333335,-2.7897429722291665,290.549375,,,-8.2573,-3.7559,0,0,0,0.7200000000000001,48,0.4504773753211883,140.44908758501214,,10.427952138895833,1.0325742064100605,0.9684533990798484,,,0.9684533990798484,,-0.5277522909059044,,,0.7,0.5,0.0,,,,False,
2008-02-09,70.57722916666667,0.30255672709599496,-7.012980322916665,70.90117850774999,80.75651479166666,0.07587141542291667,-15.245364200052984,0.22668531167307834,-16.990367291666665,,4.907313317520835,236.87499999999991,-10.544637500000002,-12.391216640958335,269.83916666666664,,,-22.402,-4.5107,0,0,4,1.04,48,0.35073574541612046,142.30780016218625,,-4.599150650708332,1.0220398647617122,0.9784354157586108,,,0.9784354157586108,,-7.167545460810295,,,1.0,0.7,0.6,,,,False,
2008-02-10,51.72366666666665,0.09833240671792376,1.757818958333332,108.03677797208329,150.86283333333333,0.0478937722375,-30.69619611134705,0.050438634480423766,-13.637675625000002,,4.8347431495416675,163.73375,-22.78139583333333,-37.269243569583324,224.55541666666667,,,-25.318,-20.696,0,0,0,0.0,48,0.37364864066000475,144.19579517955873,,23.63156794458332,1.026736594635684,0.9739596360202092,,,0.9739596360202092,,1.8048170512652109,,,0.6,0.4,0.0,,,,False,
2008-02-11,48.61395833333336,0.1491746254710631,8.64724091666667,77.57131533645833,110.94963458333332,0.07872404359166668,-27.05303525738591,0.07045058187939644,18.101352916666666,,2.1026392876458337,230.49083333333328,-18.205375000000007,-16.740592847937506,247.71166666666664,,,-21.547,-15.015,0,0,0,0.0,48,0.4353669736989975,146.11249214239712,,34.84194576460417,1.0314766909427755,0.9694838562818074,,,0.9694838562818074,,8.919427446508307,,,0.5,0.3,0.0,,,,False,
2008-02-12,54.25312500000002,0.22436983618672224,6.046457583333333,70.57068084489583,99.23879979166666,0.10371979999583336,-20.9272711289343,0.12065003619088893,6.349556250000003,,1.1642213117708335,238.39375,-13.098104166666666,-11.9401699081875,262.0677083333333,,,-15.046,-10.08,0,0,0,0.0,48,0.48266994184534234,148.0572931581281,,18.289726158187502,1.0557793025941742,0.9471676490937851,,,0.9471676490937851,,6.38372477049692,,,0.5,0.4,0.0,,,,False,
